x,y,velocity,intensity,distance,speed,angle,label,,,
-0.915848161,-0.460522077,0.729718575,-0.646087024,-0.418811714,0.081018176,1.255641913,1,,,
0.117323429,1.905911952,1.868271781,-0.709866955,1.83110293,1.675987409,-0.178717334,2,,,
-1.931358617,0.071480904,0.729718575,-0.70103093,0.250081747,0.081018176,1.616514551,1,,,
0.739875564,1.402146443,1.271886765,-0.709219117,1.344635155,0.840527329,-0.500625075,2,,,
-0.054871831,-0.675665783,-0.137750563,-0.473463392,-0.722854243,-0.830392842,0.143190397,1,,,
2.307293852,0.177798423,0.187550367,-0.703273171,0.371698731,-0.678491004,-1.973949208,1,,,
1.627343436,-0.505857065,0.079116724,-0.658634991,-0.358003143,-0.830392842,-2.227008865,1,,,
1.040113452,-0.374927456,0.404417654,-0.658634981,-0.358003196,-0.374687327,-1.381852375,1,,,
-0.505228706,1.402146443,-1.493171155,-0.709219117,1.344635155,1.068380207,0.143190407,2,,,
2.03796289,0.102286309,1.217670011,-0.701030931,0.250081826,0.764576505,-1.851465706,1,,,
2.024717097,-0.034836514,0.079116724,-0.697862418,0.128464849,-0.830392842,-1.97394913,1,,,
-0.253558676,-0.191201906,1.055019532,-0.675780778,-0.236386248,0.536723728,0.250986723,1,,,
1.954072909,0.324723364,0.187550367,-0.704147834,0.432507394,-0.678491004,-1.613076573,1,,,
2.104191853,0.156507459,0.133333541,-0.702245326,0.310890447,-0.754441929,-1.851465606,1,,,
-0.271219724,1.225424716,-1.438954257,-0.708800062,1.162209416,0.99242918,0.035712438,2,,,
-0.386016573,0.852137179,2.085139086,-0.70735887,0.797358406,1.979791111,0.143190414,2,,,
0.117323429,1.414852402,1.434537316,-0.709219117,1.344635018,1.068380207,-0.178717334,2,,,
1.044528678,-1.006965922,-0.788352415,-0.033300965,-0.905279755,0.081018176,-2.633068319,1,,,
-2.408207148,-0.311173791,-0.408834667,-0.695785645,0.067656322,-0.450638252,2.420331815,1,,,
0.647155016,-0.770423861,-0.408834667,-0.383974094,-0.783662761,-0.450638252,-1.268420475,1,,,
0.647155016,-0.770423861,-0.083533742,-0.383974094,-0.783662761,-0.906343761,-1.268420475,1,,,
-1.233747067,-0.534048704,0.295984001,-0.646087014,-0.418811757,-0.526589178,1.741579403,1,,,
0.280688166,0.799918591,0.892369053,-0.706993213,0.736549989,0.308870952,-0.285879784,2,,,
-0.412508158,0.356907346,0.892369053,-0.702245324,0.310890355,0.308870952,0.250986717,1,,,
1.843691227,-0.744609234,0.024899902,-0.629513,-0.479620229,-0.906343761,-2.928496114,1,,,
-0.500813423,0.661412597,-0.734135588,-0.706093636,0.614933021,0.00506725,0.25098669,2,,,
-0.271219724,1.225424716,-1.384737503,-0.708800062,1.162209416,0.916478356,0.035712438,2,,,
2.060039134,-0.41595666,-0.571485146,-0.681694045,-0.175577733,-0.222785476,-2.493500422,1,,,
1.353597133,-0.366198562,0.295984001,-0.668275487,-0.29719471,-0.526589178,-1.73126255,1,,,
0.435222364,0.735325158,-2.79437484,-0.706574624,0.675741457,2.891202216,-0.393147092,2,,,
2.528057214,-0.718668043,0.295984001,-0.675780778,-0.236386243,-0.526589178,-3.430535528,1,,,
1.971734042,0.048065458,-0.137750563,-0.69958786,0.18927349,-0.830392842,-1.851465621,1,,,
1.38891917,-0.513265496,0.079116724,-0.646087014,-0.418811756,-0.830392842,-1.973949137,1,,,
0.117323429,0.371350556,0.729718575,-0.702245325,0.310890408,0.081018176,-0.178717334,1,,,
0.285103434,0.861271178,0.838152227,-0.707358872,0.797358599,0.232920027,-0.285879783,2,,,
-3.101403357,-0.580575942,-0.734135588,-0.697862417,0.128464835,0.00506725,3.26443282,1,,,
0.236535533,0.186393712,-1.872688867,-0.697862418,0.128464869,1.600036585,-0.285879785,1,,,
0.073170797,-0.856598481,-0.19196738,-0.033301049,-0.905279736,-0.754441929,-0.071554888,1,,,
1.600851851,-0.72907148,0.024899902,-0.607258407,-0.540428703,-0.906343761,-2.633068391,1,,,
-0.973246557,-0.828035537,-0.137750563,-0.473463355,-0.722854274,-0.830392842,2.000907959,1,,,
-0.037210784,0.677213614,1.597187722,-0.706093636,0.614932964,1.296232882,-0.071554883,2,,,
-0.306541818,1.470474596,1.163453185,-0.70933122,1.405443494,0.68862558,0.035712428,2,,,
-0.695084971,1.331323749,1.380320417,-0.709094427,1.283826491,0.99242918,0.250986695,2,,,
2.104191853,0.156507459,0.133333541,-0.702245326,0.310890447,-0.754441929,-1.851465606,1,,,
-2.809995921,1.390413656,0.350200827,-0.709605968,1.587869063,-0.450638252,1.255641824,2,,,
-0.748068198,-0.697375931,-0.137750563,-0.534298802,-0.662045685,-0.830392842,1.373827813,1,,,
0.117323429,1.967294696,1.326103663,-0.709918426,1.891911716,0.916478356,-0.178717334,2,,,
-3.459039641,1.457811973,0.350200827,-0.709810586,1.770294547,-0.450638252,1.494030969,2,,,
0.766367092,1.524370523,1.326103663,-0.70943223,1.466252011,0.916478356,-0.500625067,2,,,
1.971734042,0.048065458,0.079116724,-0.69958786,0.18927349,-0.830392842,-1.851465621,1,,,
-0.063702355,1.045328342,-1.493171155,-0.708210231,0.979783839,1.068380207,-0.07155488,2,,,
-0.165253412,0.490275278,0.675501749,-0.704147834,0.432507378,0.00506725,0.035712436,1,,,
-0.942339746,-0.602586949,0.45863448,-0.607258402,-0.540428714,-0.298736401,1.494031002,1,,,
0.117323429,2.274206815,-2.957025391,-0.710117953,2.195954061,3.119055094,-0.178717334,2,,,
0.329256052,-0.739311057,-0.571485146,-0.383974109,-0.783662752,-0.222785476,-0.608421351,1,,,
0.117323429,1.905911952,1.380320417,-0.709866955,1.83110293,0.99242918,-0.178717334,2,,,
0.951808188,-0.233124001,-2.469074027,-0.675780785,-0.236386183,2.435496865,-1.156210467,1,,,
-0.26680444,0.302127915,0.675501749,-0.701030928,0.250081656,0.00506725,0.143190425,1,,,
0.435222364,0.735325158,0.187550367,-0.706574624,0.675741457,-0.678491004,-0.393147092,2,,,
0.117323429,1.72176472,0.729718575,-0.709680787,1.648677562,0.081018176,-0.178717334,2,,,
0.558849752,-0.887040419,0.024899902,-0.033300971,-0.905279753,-0.906343761,-1.268420431,1,,,
0.117323429,1.905911952,0.024899902,-0.709866955,1.83110293,-0.906343761,-0.178717334,2,,,
-0.359524988,-0.38483462,1.055019532,-0.646087017,-0.418811744,0.536723728,0.467980399,1,,,
-1.538400296,-0.89538258,-0.137750563,-0.576818234,-0.601237245,-0.830392842,2.89562727,1,,,
0.117323429,-0.488003958,-0.842569241,-0.607258394,-0.540428735,0.156969101,-0.178717334,1,,,
0.382239223,-0.74258096,-0.463051493,-0.383974054,-0.783662784,-0.374687327,-0.716646562,1,,,
-3.723955494,1.674695976,-1.438954257,-0.710008618,2.013528507,0.99242918,1.494031038,2,,,
0.117323429,0.739645219,1.271886765,-0.706574623,0.675741342,0.840527329,-0.178717334,2,,,
-0.544966084,1.585482664,-1.059436546,-0.70952344,1.527060541,0.460772803,0.143190426,2,,,
-3.935887945,1.118170273,0.079116724,-0.709605968,1.587869073,-0.830392842,1.869574173,2,,,
-0.0592871,-0.861113107,-0.246184207,-0.033300901,-0.905279769,-0.678491004,0.250986705,1,,,
-1.803316032,0.102286309,-0.734135588,-0.701030931,0.250081826,0.00506725,1.494031038,1,,,
-2.584817563,0.402025951,0.133333541,-0.706574623,0.675741342,-0.754441929,1.741579403,2,,,
0.117323429,0.494115443,1.65140462,-0.704147834,0.432507386,1.372183908,-0.178717334,1,,,
-1.737087184,0.048065458,-0.734135588,-0.69958786,0.18927349,0.00506725,1.494030953,1,,,
0.117323429,0.555497987,0.675501749,-0.704895905,0.493315974,0.00506725,-0.178717334,1,,,
-0.71716133,-0.233124001,1.542970968,-0.675780785,-0.236386183,1.220282058,0.798775798,1,,,
1.865767587,-0.667773662,-0.083533742,-0.646087013,-0.418811761,-0.906343761,-2.777766406,1,,,
0.232120271,0.125041224,-1.71003846,-0.695785646,0.067656356,1.372183908,-0.285879787,1,,,
-0.253558705,0.241015974,-0.625701972,-0.699587855,0.189273328,-0.14683455,0.143190439,1,,,
-0.160838157,-0.18676891,-1.005219719,-0.675780775,-0.236386269,0.384821878,0.143190435,1,,,
0.788443451,0.844115547,-2.79437484,-0.707358871,0.797358424,2.891202216,-0.60842139,2,,,
2.218988875,-0.014007074,-0.02931692,-0.699587859,0.18927348,-0.98229468,-2.099014076,1,,,
0.267442373,0.615861027,0.838152227,-0.705538747,0.554124354,0.232920027,-0.285879787,1,,,
-1.812146599,-0.334121922,1.542970968,-0.68640387,-0.114769275,1.220282058,2.000908142,1,,,
0.187967639,-0.488483654,-0.625701972,-0.607258382,-0.540428763,-0.14683455,-0.28587979,1,,,
0.620663431,2.021836675,1.48875407,-0.709965499,1.952720023,1.144331032,-0.393147109,2,,,
0.523527629,-0.069399806,-1.71003846,-0.686403876,-0.114769183,1.372183908,-0.608421364,1,,,
0.329256052,1.474795656,1.814055027,-0.709331219,1.405443322,1.600036585,-0.28587979,2,,,
-0.17408395,-0.125656769,1.163453185,-0.681694044,-0.175577741,0.68862558,0.143190433,1,,,
-0.483152347,0.600511547,0.675501749,-0.705538748,0.554124486,0.00506725,0.250986678,1,,,
1.318274981,-0.566424205,0.079116724,-0.629513008,-0.479620205,-0.830392842,-1.97394906,1,,,
-0.465491329,0.539610497,2.030922332,-0.704895905,0.493315955,1.903840287,0.250986708,1,,,
1.106342415,-0.725900482,-1.384737503,-0.534298806,-0.662045681,0.916478356,-1.973949064,1,,,
-0.933509179,-0.531787322,0.94658588,-0.629512986,-0.479620275,0.384821878,1.373827888,1,,,
0.889994508,0.651875389,1.868271781,-0.706093636,0.614932937,1.675987409,-0.716646551,2,,,
-1.074797671,1.803817539,-0.300401033,-0.709810586,1.770294568,-0.602540078,0.35921189,2,,,
-0.408092875,-0.451894136,0.783935401,-0.629512999,-0.479620231,0.156969101,0.577411856,1,,,
-0.386016573,0.852137179,1.380320417,-0.70735887,0.797358406,0.99242918,0.143190414,2,,,
-3.132310169,0.975180058,1.000802706,-0.709094426,1.283826397,0.460772803,1.616514492,2,,,
-0.218236582,0.857850197,2.302006391,-0.707358872,0.797358595,2.283594814,0.035712428,2,,,
2.03796289,0.102286309,-0.19196738,-0.701030931,0.250081826,-0.754441929,-1.851465706,1,,,
0.249781326,0.370451276,1.000802706,-0.702245327,0.310890504,0.460772803,-0.285879781,1,,,
0.117323429,1.783147064,-1.27630385,-0.709748746,1.709485952,0.764576505,-0.178717334,2,,,
0.117323429,0.187203124,0.350200827,-0.697862417,0.128464842,-0.450638252,-0.178717334,1,,,
0.117323429,-0.672151339,-0.788352415,-0.473463383,-0.722854251,0.081018176,-0.178717334,1,,,
2.2984634,-0.185947714,0.350200827,-0.695785644,0.067656306,-0.450638252,-2.358342628,1,,,
-1.008568708,-0.690061113,1.380320417,-0.576818241,-0.601237232,0.99242918,1.741579415,1,,,
1.318274981,-0.63805696,-0.083533742,-0.607258394,-0.540428735,-0.906343761,-2.099014,1,,,
0.594171846,-0.38483462,-1.71003846,-0.646087017,-0.418811744,1.372183908,-0.825415068,1,,,
-0.730407065,0.459278953,1.217670011,-0.704147835,0.432507447,0.764576505,0.467980345,1,,,
0.488205534,-0.191201906,-1.71003846,-0.675780778,-0.236386248,1.372183908,-0.608421392,1,,,
-0.544966084,-0.927913103,-0.19196738,-0.033300934,-0.905279762,-0.754441929,1.494031064,1,,,
-0.280050262,-0.881076019,-0.137750563,-0.03330099,-0.905279749,-0.830392842,0.798775747,1,,,
-0.483152347,-0.459757,0.729718575,-0.629513008,-0.479620205,0.081018176,0.687632308,1,,,
0.307179751,1.168033518,1.217670011,-0.708626008,1.10140106,0.764576505,-0.285879787,2,,,
-0.333033403,1.654261956,-2.902808347,-0.709605968,1.587869004,3.043103865,0.035712433,2,,,
0.364578175,1.965615958,0.295984001,-0.709918426,1.891911814,-0.526589178,-0.285879784,2,,,
0.117323429,2.212824471,1.326103663,-0.710084517,2.135145671,0.916478356,-0.178717334,2,,,
0.117323429,1.844529608,0.024899902,-0.709810586,1.77029454,-0.906343761,-0.178717334,2,,,
0.532358167,1.409212276,-1.113653372,-0.709219117,1.344635123,0.536723728,-0.393147096,2,,,
-0.606779706,1.026818498,-1.926905621,-0.708210231,0.979783826,1.675987409,0.250986714,2,,,
-0.80988182,-1.006965922,0.729718575,-0.033300965,-0.905279755,0.081018176,2.275633651,1,,,
0.576510799,-0.697490264,-0.354617841,-0.473463394,-0.722854242,-0.526589178,-1.045067002,1,,,
-1.984341787,0.406548716,0.187550367,-0.705538746,0.554124305,-0.678491004,1.373827887,1,,,
-1.604629258,-0.060376743,0.729718575,-0.695785645,0.067656336,0.081018176,1.494031075,1,,,
-0.081363402,-0.92446656,-0.02931692,0.321714698,-0.966088302,-0.98229468,0.359211855,1,,,
1.176986604,-0.332062045,-2.414857129,-0.668275488,-0.297194703,2.359545839,-1.496675589,1,,,
0.117323429,1.476234745,0.567068132,-0.70933122,1.405443408,-0.14683455,-0.178717334,2,,,
2.095361401,0.296156276,0.187550367,-0.704147834,0.43250735,-0.678491004,-1.731262612,1,,,
-0.041626039,-0.922014158,-0.137750563,0.3217147,-0.966088303,-0.830392842,0.250986701,1,,,
-0.597949197,1.829931027,-1.222087024,-0.709810585,1.770294453,0.68862558,0.143190416,2,,,
0.117323429,1.169322626,0.783935401,-0.708626008,1.101401062,0.156969101,-0.178717334,2,,,
0.117323429,1.292087514,0.892369053,-0.708955415,1.22301804,0.308870952,-0.178717334,2,,,
-2.00200292,0.264949461,-0.734135588,-0.704147835,0.432507427,0.00506725,1.494031002,1,,,
0.117323429,0.4327329,-1.384737503,-0.703273172,0.371698799,0.916478356,-0.178717334,1,,,
0.117323429,0.371350556,-1.601604808,-0.702245325,0.310890408,1.220282058,-0.178717334,1,,,
2.96958325,0.209183476,0.187550367,-0.705538748,0.554124497,-0.678491004,-2.35834233,1,,,
0.541188676,1.470474596,0.241767193,-0.70933122,1.405443494,-0.602540078,-0.393147097,2,,,
-3.626819604,1.347291522,0.295984001,-0.709748746,1.709485994,-0.526589178,1.616514443,2,,,
-3.935887945,1.118170273,0.187550367,-0.709605968,1.587869073,-0.678491004,1.869574173,2,,,
0.117323429,0.616880331,0.94658588,-0.705538747,0.554124364,0.384821878,-0.178717334,1,,,
0.117323429,2.02867704,1.109236358,-0.709965499,1.952720106,0.612674654,-0.178717334,2,,,
-1.776824562,0.380812474,0.892369053,-0.704895906,0.493316053,0.308870952,1.255641861,1,,,
2.033547549,0.240960056,0.45863448,-0.703273173,0.371698829,-0.298736401,-1.731262481,1,,,
-0.536135517,0.783214497,1.434537316,-0.706993213,0.73654989,1.068380207,0.250986712,2,,,
0.271857642,0.677213614,1.163453185,-0.706093636,0.614932964,0.68862558,-0.285879786,2,,,
0.567680261,1.654261956,-2.577507534,-0.709605968,1.587869004,2.587398514,-0.393147102,2,,,
0.355747638,0.183962978,1.109236358,-0.697862417,0.128464829,0.612674654,-0.393147105,1,,,
0.620663431,2.021836675,0.838152227,-0.709965499,1.952720023,0.232920027,-0.393147109,2,,,
2.377938155,0.230957332,0.133333541,-0.704147834,0.432507376,-0.754441929,-1.973949148,1,,,
-1.012983934,-0.619583014,0.404417654,-0.607258392,-0.54042874,-0.374687327,1.61651448,1,,,
-1.42801873,-0.933698515,-0.19196738,-0.53429881,-0.662045676,-0.754441929,2.895626924,1,,,
-1.458925541,1.584564212,-0.137750563,-0.709605968,1.587868926,-0.830392842,0.577411906,2,,,
1.137249226,-0.960650223,-1.005219719,-0.247997831,-0.844471272,0.384821878,-2.633068508,1,,,
-1.803316032,0.102286309,-0.137750563,-0.701030931,0.250081826,-0.830392842,1.494031038,1,,,
-1.578137559,-0.194312841,0.94658588,-0.690192564,-0.053960694,0.384821878,1.616514429,1,,,
0.823765545,0.965917647,0.024899902,-0.707961403,0.91897549,-0.906343761,-0.608421374,2,,,
2.104191853,0.156507459,0.079116724,-0.702245326,0.310890447,-0.830392842,-1.851465606,1,,,
-0.544966084,-0.927913103,0.838152227,-0.033300934,-0.905279762,0.232920027,1.494031064,1,,,
-0.801051311,-0.779059291,-0.19196738,-0.473463411,-0.722854228,-0.754441929,1.616514411,1,,,
0.448468185,0.057679653,0.729718575,-0.69326809,0.006847843,0.081018176,-0.500625095,1,,,
0.117323429,0.616880331,0.838152227,-0.705538747,0.554124364,0.232920027,-0.178717334,1,,,
0.011357117,-0.73497387,-0.788352415,-0.383974081,-0.783662768,0.081018176,0.035712428,1,,,
2.236649778,0.264949461,0.133333541,-0.704147835,0.432507427,-0.754441929,-1.85146567,1,,,
0.117323429,2.02867704,-3.119675653,-0.709965499,1.952720106,3.346907567,-0.178717334,2,,,
1.176986604,-0.332062045,0.404417654,-0.668275488,-0.297194703,-0.374687327,-1.496675589,1,,,
0.117323429,1.72176472,0.838152227,-0.709680787,1.648677562,0.232920027,-0.178717334,2,,,
-4.350922853,0.580325762,1.271886765,-0.709094426,1.283826339,0.840527329,2.420331864,2,,,
0.713383979,1.279922162,0.133333541,-0.708955416,1.223018099,-0.754441929,-0.500625077,2,,,
0.117323429,0.739645219,-0.734135588,-0.706574623,0.675741342,0.00506725,-0.178717334,2,,,
1.265291811,-1.112287377,-0.354617841,-0.033300922,-0.905279764,-0.526589178,-3.43053487,1,,,
0.355747638,0.183962978,-1.872688867,-0.697862417,0.128464829,1.600036585,-0.393147105,1,,,
0.117323429,1.967294696,0.783935401,-0.709918426,1.891911716,0.156969101,-0.178717334,2,,,
1.318274981,-0.63805696,-1.872688867,-0.607258394,-0.540428735,1.600036585,-2.099014,1,,,
-2.602478697,-0.222023586,0.350200827,-0.69958786,0.189273497,-0.450638252,2.420331467,1,,,
0.117323429,0.309968012,0.783935401,-0.701030931,0.25008182,0.156969101,-0.178717334,1,,,
0.117323429,0.739645219,-1.384737503,-0.706574623,0.675741342,0.916478356,-0.178717334,2,,,
-2.434698735,0.298017744,0.133333541,-0.705538747,0.554124431,-0.754441929,1.741579395,1,,,
0.267442373,0.615861027,-0.788352415,-0.705538747,0.554124354,0.081018176,-0.285879787,1,,,
-1.008568593,-0.548365899,0.512851306,-0.629513008,-0.479620204,-0.222785476,1.494030836,1,,,
-0.085778671,-0.061086902,0.94658588,-0.686403871,-0.11476925,0.384821878,0.03571244,1,,,
-2.143291298,0.230957332,-0.246184207,-0.704147834,0.432507376,-0.678491004,1.616514479,1,,,
-0.032795515,0.615861027,1.326103663,-0.705538747,0.554124354,0.916478356,-0.071554881,1,,,
-1.273484445,-0.331481797,1.326103663,-0.675780787,-0.236386158,0.916478356,1.494030927,1,,,
-0.372770781,0.791025038,0.621284923,-0.706993213,0.736549878,-0.070883675,0.143190415,2,,,
0.117323429,0.678262875,-1.27630385,-0.706093636,0.614932952,0.764576505,-0.178717334,2,,,
1.552283906,-0.9720146,0.079116724,-0.4734634,-0.722854237,-0.830392842,-3.253061562,1,,,
0.505866581,-0.130300856,-1.601604808,-0.681694046,-0.175577715,1.220282058,-0.608421377,1,,,
0.373408685,0.306487918,1.055019532,-0.701030932,0.250081868,0.536723728,-0.393147098,1,,,
-0.902602368,-0.960650223,1.109236358,-0.247997831,-0.844471272,0.612674654,2.275633839,1,,,
-0.438999743,-0.203953097,1.163453185,-0.675780787,-0.23638616,0.68862558,0.467980388,1,,,
0.117323429,1.046557539,1.65140462,-0.708210231,0.979783886,1.372183908,-0.178717334,2,,,
0.558849752,1.592999436,-2.957025391,-0.70952344,1.527060436,3.119055094,-0.393147114,2,,,
-0.483152347,0.600511547,1.163453185,-0.705538748,0.554124486,0.68862558,0.250986678,1,,,
-2.147706524,-0.136556378,-0.19196738,-0.697862415,0.128464781,-0.754441929,2.000907988,1,,,
-2.355223978,-0.128456561,-0.354617841,-0.699587858,0.18927341,-0.526589178,2.136065739,1,,,
0.351332369,1.781557996,-3.011242145,-0.709748746,1.709485784,3.195005918,-0.285879793,2,,,
-0.081363416,1.290738493,-3.22810945,-0.708955416,1.223018084,3.498809621,-0.071554884,2,,,
1.137249226,0.506439363,0.892369053,-0.704895905,0.493315997,0.308870952,-0.934846505,1,,,
-0.235897629,-0.50006676,1.109236358,-0.607258411,-0.540428694,0.612674654,0.359211857,1,,,
-5.843282071,0.177186421,-0.788352415,-0.70952344,1.527060487,0.081018176,3.264433145,2,,,
1.137249226,-0.960650223,-0.246184207,-0.247997831,-0.844471272,-0.678491004,-2.633068508,1,,,
1.896674398,0.268634255,0.133333541,-0.703273171,0.371698735,-0.754441929,-1.613076618,1,,,
-0.094609195,1.474795656,-3.173892696,-0.709331219,1.405443322,3.422858796,-0.071554879,2,,,
0.382239223,-0.867185149,-0.408834667,-0.033300888,-0.905279772,-0.450638252,-0.82541506,1,,,
1.843691227,-0.744609234,0.024899902,-0.629513,-0.479620229,-0.906343761,-2.928496114,1,,,
-0.730407065,-0.8322181,0.783935401,-0.383974069,-0.783662775,0.156969101,1.616514429,1,,,
-1.012983934,0.431742752,1.380320417,-0.704147835,0.432507452,0.99242918,0.687632313,1,,,
0.117323429,1.660382176,0.45863448,-0.709605968,1.587868973,-0.298736401,-0.178717334,2,,,
1.353597133,-0.366198562,0.45863448,-0.668275487,-0.29719471,-0.298736401,-1.73126255,1,,,
-2.116799713,-0.444898799,0.783935401,-0.686403871,-0.114769258,0.156969101,2.420331864,1,,,
-2.509758264,0.350022048,-0.408834667,-0.706093637,0.614933081,-0.450638252,1.741579297,2,,,
0.748706073,-0.720778796,-1.384737503,-0.473463385,-0.722854249,0.916478356,-1.381852373,1,,,
0.364578175,-0.617508957,-0.246184207,-0.534298802,-0.662045685,-0.678491004,-0.608421359,1,,,
